NO_OF_FRAMES	1801
NO_OF_CAMERAS	12
NO_OF_MARKERS	22
FREQUENCY	30
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION--
TIME_STAMP--
DATA_INCLUDED	3D
MARKER_NAMES	Head	neck	lsho	lelb	lwri	lhan	rsho	relb	rwri	rhan	t10	root	lhip	lknee	lank	lfoot	ltoe	rhip	rknee	rank	rfoot	rtoe	
-15.134657	-149.591943	669.690449	17.576634	-74.563415	431.261894	175.823384	-111.109136	445.855287	249.963302	-166.040354	172.561409	245.071854	-215.802459	-49.712157	290.989684	-206.586826	-148.199700	-135.396431	-113.047856	448.932945	-205.623585	-161.631552	179.668017	-220.088407	-196.695509	-45.024861	-262.520511	-174.984462	-143.384249	8.144511	2.624454	199.173392	0.000000	0.000000	0.000000	132.982103	-209.602548	-34.254230	101.165612	-193.591471	-500.015738	70.773081	-118.998558	-890.578978	81.481967	-234.133268	-932.298575	106.231989	-289.783501	-927.287275	-141.998468	-209.981582	-29.694372	-257.261951	-255.410821	-483.160865	-320.070561	-95.755595	-844.966071	-345.136215	-197.573186	-907.905987	-366.526908	-254.753368	-912.715560	
-16.238992	-149.216284	669.640112	17.284563	-74.142988	431.338504	175.493356	-110.789429	446.090006	249.059066	-166.511433	172.801048	244.383542	-216.515512	-49.422855	290.518001	-207.236684	-147.803169	-135.673789	-112.684238	449.013108	-205.565022	-161.166937	179.642595	-220.131499	-195.327108	-45.182898	-262.458009	-173.240585	-143.504180	7.956435	2.840795	199.178026	0.000000	0.000000	0.000000	133.237723	-209.468958	-34.077626	103.283919	-192.649254	-499.934142	73.543252	-118.513439	-890.634573	85.534151	-233.503826	-932.403411	110.816167	-288.953824	-927.849023	-141.803923	-210.039435	-30.210406	-259.693716	-250.482305	-483.473815	-318.653557	-80.750356	-841.318086	-348.888916	-179.054714	-907.489213	-372.452497	-235.251071	-913.571497	
-17.409542	-148.846286	669.612719	16.917345	-73.747179	431.433640	175.078272	-110.525722	446.368516	247.924530	-167.331586	173.109982	243.689151	-217.500952	-49.085490	290.070845	-208.070205	-147.335023	-136.017171	-112.372088	449.131869	-205.533828	-160.599385	179.618619	-220.221445	-193.630137	-45.367703	-262.358120	-170.931512	-143.631102	7.681605	2.986494	199.186683	0.000000	0.000000	0.000000	133.481312	-209.331660	-33.967856	106.045619	-191.308555	-499.934461	77.268884	-117.839910	-890.833055	90.784652	-232.628538	-932.691164	116.654699	-287.846609	-928.650079	-141.638830	-210.041153	-30.963546	-262.063829	-244.288767	-484.070892	-316.968506	-64.189103	-837.464874	-352.326966	-158.498484	-906.833899	-378.158165	-213.537662	-914.162271	
-18.403411	-148.574847	669.630610	16.544469	-73.475662	431.541882	174.652148	-110.407039	446.662262	246.632512	-168.596228	173.465346	243.141220	-218.750912	-48.746378	289.767845	-209.064053	-146.854959	-136.355193	-112.211692	449.298301	-205.517867	-160.036766	179.622353	-220.316725	-191.814960	-45.537017	-262.131878	-168.284558	-143.742086	7.341501	2.973171	199.199708	0.000000	0.000000	0.000000	133.711361	-209.184054	-33.972391	109.401361	-189.574073	-500.048455	81.936154	-117.011291	-891.210517	97.134360	-231.552336	-933.169666	123.619959	-286.512469	-929.631041	-141.487930	-209.993071	-31.963434	-263.794641	-237.293956	-485.038567	-314.954881	-48.329588	-834.341898	-354.460505	-138.805237	-906.522257	-382.264905	-192.721550	-914.901605	
-18.977887	-148.460968	669.692404	16.286672	-73.361966	431.650317	174.339235	-110.459391	446.939500	245.279912	-170.331293	173.834235	242.852283	-220.227361	-48.449863	289.752433	-210.161085	-146.389729	-136.562355	-112.243742	449.523742	-205.429955	-159.581910	179.686418	-220.288431	-190.104057	-45.642732	-261.634988	-165.627959	-143.815056	7.009801	2.792034	199.214277	0.000000	0.000000	0.000000	133.975631	-208.997666	-34.078232	113.328994	-187.433149	-500.244634	87.588101	-116.047209	-891.740364	104.598344	-230.303030	-933.781600	131.736857	-284.969918	-930.673936	-141.291951	-209.934831	-33.189407	-264.361673	-230.019062	-486.435272	-312.419449	-34.809733	-832.732091	-354.547224	-122.330576	-907.041542	-383.807478	-175.353767	-916.132512	
-18.966007	-148.533786	669.776624	16.260368	-73.385773	431.744351	174.254567	-110.671660	447.177643	243.922086	-172.525609	174.186369	242.841977	-221.904939	-48.223718	290.109619	-211.295376	-145.929287	-136.513571	-112.467750	449.821943	-205.167012	-159.311688	179.843832	-219.970202	-188.709440	-45.638406	-260.726889	-163.329794	-143.827960	6.768265	2.491795	199.226611	0.000000	0.000000	0.000000	134.306856	-208.756934	-34.249539	117.784766	-184.911300	-500.469264	94.299636	-114.957961	-892.365210	113.257478	-228.883952	-934.468362	141.110328	-283.207493	-931.676108	-141.015082	-209.894554	-34.592023	-263.313457	-222.912264	-488.304480	-309.162122	-24.615369	-833.143516	-352.150386	-110.688497	-908.641646	-382.268299	-163.189594	-917.959002	
-18.270940	-148.814651	669.856262	16.554882	-73.507992	431.815187	174.477609	-111.043231	447.375029	242.537295	-175.205149	174.510891	243.041814	-223.829737	-48.067469	290.796242	-212.482584	-145.452929	-136.100844	-112.893947	450.228571	-204.626150	-159.304879	180.143144	-219.185646	-187.832266	-45.466721	-259.260346	-161.767739	-143.757520	6.679240	2.125356	199.233862	0.000000	0.000000	0.000000	134.724487	-208.450040	-34.477724	122.720801	-182.131957	-500.702665	102.166234	-113.754822	-893.041206	123.232362	-227.289562	-935.199096	151.878984	-281.208749	-932.607306	-140.639708	-209.896349	-36.077425	-260.283241	-216.266765	-490.638960	-304.956063	-18.177947	-835.751809	-347.146461	-104.560494	-911.346570	-377.595202	-156.932760	-920.306866	
-16.814703	-149.323015	669.905540	17.243961	-73.688388	431.857446	175.067707	-111.596254	447.517897	241.097560	-178.409263	174.791312	243.329343	-226.112221	-47.975783	291.682957	-213.855497	-144.954502	-135.220486	-113.566071	450.789950	-203.690927	-159.631939	180.631544	-217.763205	-187.651795	-45.072821	-257.090940	-161.278700	-143.582778	6.794520	1.737195	199.233726	0.000000	0.000000	0.000000	135.281362	-208.039990	-34.772631	128.145674	-179.264463	-500.952292	111.296450	-112.419005	-893.731163	134.661738	-225.479675	-935.951475	164.192614	-278.925427	-933.480847	-140.116608	-209.992243	-37.525712	-255.071544	-210.261862	-493.339970	-299.519601	-15.403660	-840.316007	-339.710041	-103.715917	-914.762066	-370.173079	-156.241506	-922.720261	
-14.534751	-150.063534	669.902981	18.371359	-73.891374	431.864173	176.065279	-112.322017	447.558240	239.637081	-182.086972	174.986805	243.549204	-228.874117	-47.951280	292.548724	-215.624922	-144.474215	-133.802788	-114.507984	451.546574	-202.253228	-160.334235	181.342352	-215.559942	-188.300714	-44.415061	-254.101486	-162.083387	-143.276698	7.147914	1.372723	199.224205	0.000000	0.000000	0.000000	136.078874	-207.457468	-35.139138	134.131473	-176.447243	-501.226039	121.764108	-110.869079	-894.385047	147.647421	-223.347919	-936.690737	178.173038	-276.235668	-934.303757	-139.346633	-210.263590	-38.850020	-247.805839	-205.020209	-496.223450	-292.510366	-15.702208	-846.220477	-330.208595	-107.097050	-918.209145	-360.567231	-159.895326	-924.609324	
-11.453053	-151.035135	669.838866	19.905656	-74.124505	431.828634	177.451066	-113.186700	447.454875	238.214547	-186.088848	175.064006	243.487586	-232.241446	-47.978287	293.071566	-218.082157	-144.072588	-131.870334	-115.713265	452.528891	-200.277415	-161.445881	182.297825	-212.536203	-189.857797	-43.463303	-250.301197	-164.258526	-142.785531	7.703586	1.039296	199.205511	0.000000	0.000000	0.000000	137.248816	-206.609800	-35.580515	140.778093	-173.764866	-501.532423	133.558995	-108.996370	-894.953799	162.200943	-220.761274	-937.373744	193.854853	-272.985033	-935.064187	-138.200562	-210.805699	-39.989342	-238.987002	-200.587812	-499.030772	-283.644581	-18.163071	-852.675557	-318.976202	-113.161841	-921.111308	-349.047320	-166.304923	-925.781183	
-7.685897	-152.227409	669.707672	21.769998	-74.439579	431.739421	179.162820	-114.173723	447.208351	236.862474	-190.239275	175.016339	242.900529	-236.368383	-48.011414	292.891494	-221.582569	-143.800006	-129.506633	-117.170470	453.728707	-197.800363	-163.042558	183.492610	-208.771319	-192.286200	-42.228566	-245.876754	-167.696426	-142.053172	8.417068	0.719672	199.178051	0.000000	0.000000	0.000000	138.872078	-205.434004	-36.086505	148.147818	-171.224910	-501.861262	146.563354	-106.704872	-895.386493	178.197482	-217.603222	-937.954608	211.115801	-269.042996	-935.727739	-136.584572	-211.680850	-40.907917	-229.332186	-196.941427	-501.518356	-272.930862	-22.012756	-859.061130	-306.277458	-120.641792	-923.223889	-335.662991	-174.270687	-926.494837	
-3.420217	-153.617075	669.503236	23.875236	-74.871736	431.592298	181.115690	-115.282515	446.856604	235.564334	-194.418034	174.870161	241.551324	-241.411823	-47.978377	291.653949	-226.435900	-143.679056	-126.811750	-118.858017	455.102214	-194.860634	-165.276183	184.897600	-204.428758	-195.406600	-40.770764	-241.158547	-172.113764	-141.044333	9.254087	0.394492	199.141827	0.000000	0.000000	0.000000	140.905350	-203.950402	-36.616057	156.185414	-168.726559	-502.156846	160.546258	-103.889154	-895.608936	195.367018	-213.755209	-938.366055	229.660564	-264.291994	-936.218693	-134.500794	-212.878748	-41.590387	-219.532779	-194.090234	-503.540493	-260.695694	-26.764586	-864.989606	-292.317837	-128.799833	-924.532786	-320.466037	-183.132583	-926.961378	
1.104371	-155.176822	669.219025	26.117563	-75.419772	431.394221	183.199493	-116.521023	446.445640	234.207130	-198.636454	174.675541	239.211387	-247.466695	-47.802090	289.049857	-232.804179	-143.689048	-123.902017	-120.741740	456.575993	-191.446826	-168.292021	186.441768	-199.735625	-198.955832	-39.205365	-236.561694	-177.123372	-139.771794	10.168895	0.051557	199.097594	0.000000	0.000000	0.000000	143.172450	-202.271761	-37.129565	164.692476	-166.127450	-502.353063	175.199270	-100.458051	-895.550965	213.340338	-209.123080	-938.543718	249.067798	-258.659162	-936.457997	-132.084471	-214.303020	-42.017776	-210.078797	-192.168948	-505.060230	-247.396693	-32.089501	-870.189885	-277.222381	-137.200378	-925.132343	-303.601776	-192.429569	-927.164806	
5.664663	-156.870599	668.850936	28.399603	-76.037374	431.160808	185.301103	-117.892588	446.015134	232.580262	-202.992887	174.489205	235.715667	-254.489811	-47.420613	284.900639	-240.651775	-143.766441	-120.883853	-122.779546	458.062404	-187.499457	-172.158723	188.025577	-194.872087	-202.688093	-37.671573	-232.424034	-182.359875	-138.284879	11.125327	-0.298193	199.046224	0.000000	0.000000	0.000000	145.481914	-200.511752	-37.694431	173.469972	-163.359197	-502.494154	190.267344	-96.397145	-895.255386	231.809095	-203.702375	-938.511335	268.981998	-252.164744	-936.462162	-129.550530	-215.815647	-42.164580	-201.172464	-191.343851	-506.118000	-233.435120	-37.736352	-874.494950	-261.096170	-145.554563	-925.156982	-285.322061	-201.767726	-927.015334	
10.115945	-158.652449	668.404428	30.665109	-76.640941	430.918999	187.346380	-119.374957	445.594615	230.504822	-207.582562	174.374267	231.054240	-262.335148	-46.776324	279.226510	-249.801848	-143.809926	-117.821709	-124.910207	459.481562	-182.943179	-176.817571	189.554443	-189.900215	-206.446157	-36.275910	-228.862329	-187.617817	-136.644579	12.119847	-0.642395	198.987330	0.000000	0.000000	0.000000	147.646515	-198.783337	-38.425401	182.395657	-160.413324	-502.669588	205.582088	-91.701560	-894.802902	250.570609	-197.507854	-938.303107	289.189618	-244.827017	-936.279761	-127.124450	-217.280875	-42.023576	-192.756671	-191.554733	-506.794406	-219.097139	-43.408279	-877.869233	-244.088716	-153.582059	-924.706197	-265.907182	-210.776562	-926.441218	
14.420221	-160.470933	667.893770	32.922127	-77.133198	430.701894	189.324753	-120.928098	445.221402	227.950393	-212.431512	174.409853	225.373674	-270.803472	-45.798699	272.274157	-260.007635	-143.660672	-114.710082	-127.067152	460.791889	-177.724366	-182.085726	190.980869	-184.786487	-210.174557	-35.042903	-225.772626	-192.928671	-134.888475	13.186578	-0.983461	198.918093	0.000000	0.000000	0.000000	149.511382	-197.181252	-39.455295	191.494299	-157.426873	-502.984636	221.087613	-86.365041	-894.267021	269.558208	-190.519396	-938.012630	309.624886	-236.620233	-936.012828	-124.994873	-218.588100	-41.630631	-184.624265	-192.385318	-507.183095	-204.561690	-48.734388	-880.418448	-226.384910	-160.961505	-923.839216	-245.638543	-219.074609	-925.398631	
18.641647	-162.318327	667.326737	35.252217	-77.506535	430.517672	191.310583	-122.543931	444.940228	225.050812	-217.495061	174.663352	218.957174	-279.617837	-44.447030	264.513987	-270.972503	-143.153697	-111.466921	-129.239978	462.001354	-171.833601	-187.755331	192.320714	-179.485523	-213.961279	-33.909916	-222.947879	-198.554406	-133.006203	14.388890	-1.357170	198.832540	0.000000	0.000000	0.000000	150.951250	-195.789821	-40.876471	200.960933	-154.850648	-503.505309	236.814983	-80.406495	-893.633503	288.796166	-182.687398	-937.767163	330.317583	-227.483530	-935.791411	-123.272552	-219.678576	-41.021781	-176.497079	-193.318056	-507.341007	-189.917224	-53.426551	-882.291651	-208.162527	-167.432563	-922.618813	-224.789038	-226.357829	-923.899087	
22.874725	-164.294909	666.684256	37.741574	-77.924579	430.323034	193.415296	-124.272589	444.750272	222.003933	-222.666322	175.111490	212.114327	-288.410990	-42.800340	256.454237	-282.326682	-142.249447	-108.019936	-131.513970	463.122973	-165.379351	-193.685390	193.604065	-174.050584	-218.067331	-32.793666	-220.216924	-204.883662	-130.983697	15.791854	-1.823899	198.722298	0.000000	0.000000	0.000000	151.899530	-194.662357	-42.707370	211.141961	-153.602353	-504.234007	252.827014	-74.017768	-892.764705	308.309785	-174.094770	-937.680874	351.307487	-217.479063	-935.776722	-122.000725	-220.545489	-40.163361	-168.108436	-194.132906	-507.237018	-175.227004	-57.438025	-883.536838	-189.594062	-172.929213	-921.112294	-203.615075	-232.535134	-922.013576	
27.122078	-166.637884	665.919708	40.377358	-78.733785	430.028523	195.669189	-126.307532	444.581064	218.909583	-227.880680	175.608036	204.978282	-296.912634	-41.062773	248.360079	-293.795242	-141.070136	-104.408974	-134.128566	464.122701	-158.675471	-199.827376	194.800137	-168.695684	-222.835998	-31.685626	-217.505420	-212.203935	-128.901834	17.420862	-2.469858	198.579139	0.000000	0.000000	0.000000	152.324622	-193.834783	-44.901073	222.396392	-155.049102	-505.105423	269.064737	-67.816422	-891.421328	327.929755	-165.230957	-937.859724	372.435100	-207.077075	-936.185882	-121.212291	-221.189213	-38.993564	-159.387486	-194.876322	-506.787999	-160.598929	-60.877450	-884.121477	-170.906607	-177.531959	-919.363768	-182.417042	-237.678126	-919.828023	
31.306422	-169.630496	664.971014	43.130108	-80.270909	429.551072	198.063238	-128.935685	444.317765	215.818590	-233.110964	175.922593	197.517678	-304.977857	-39.497828	240.196732	-305.223452	-139.855235	-100.695190	-137.369790	464.879226	-152.138083	-206.176114	195.778598	-163.611686	-228.539557	-30.702825	-214.705576	-220.522110	-126.991751	19.288170	-3.398341	198.392739	0.000000	0.000000	0.000000	152.271982	-193.297350	-47.330730	234.890960	-160.581403	-505.922267	285.147735	-62.898045	-889.275461	347.178905	-157.009370	-938.330521	393.201683	-197.199472	-937.197126	-120.845214	-221.638104	-37.557561	-150.491927	-195.571715	-505.983609	-146.139146	-63.848212	-884.094296	-152.373627	-181.359131	-917.393803	-161.522753	-241.911261	-917.393805	
35.353146	-173.486777	663.791973	45.990559	-82.735965	428.848107	200.594750	-132.355607	443.882267	212.815708	-238.255202	175.853101	189.699384	-312.471710	-38.304030	231.769065	-316.385916	-138.842540	-96.924987	-141.414397	465.263286	-146.103881	-212.812188	196.414589	-158.799178	-235.289621	-29.990349	-211.637649	-229.632814	-125.502227	21.370520	-4.728597	198.151967	0.000000	0.000000	0.000000	151.942242	-192.940389	-49.783344	248.382688	-171.020018	-506.315011	300.152921	-60.654464	-886.007967	365.179171	-150.589402	-938.871002	412.687409	-189.028428	-938.687835	-120.607797	-222.009991	-36.095823	-141.622087	-196.278808	-505.006958	-131.916033	-66.436066	-883.668250	-134.244323	-184.550339	-915.293234	-141.227244	-245.388436	-914.811907	
39.105379	-178.310391	662.362448	48.850272	-86.190060	427.913379	203.156833	-136.642622	443.230528	209.903197	-243.132016	175.241339	181.425932	-319.277226	-37.588837	222.763387	-326.971552	-138.212807	-93.249887	-146.307268	465.163115	-140.718272	-219.804640	196.572871	-154.182464	-242.971954	-29.718076	-208.183283	-239.221398	-124.672103	23.523338	-6.538681	197.856410	0.000000	0.000000	0.000000	151.623976	-192.598480	-52.027064	262.085501	-186.376481	-505.857389	312.391621	-62.630297	-881.601490	380.365992	-147.450758	-939.013866	429.275087	-184.074188	-940.131805	-120.218734	-222.396471	-34.997868	-132.989164	-197.351038	-504.242995	-118.077043	-68.788153	-883.171659	-116.855558	-187.300743	-913.334813	-121.942397	-248.320968	-912.373995	
