NO_OF_FRAMES	1801
NO_OF_CAMERAS	12
NO_OF_MARKERS	22
FREQUENCY	30
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION--
TIME_STAMP--
DATA_INCLUDED	3D
MARKER_NAMES	Head	neck	lsho	lelb	lwri	lhan	rsho	relb	rwri	rhan	t10	root	lhip	lknee	lank	lfoot	ltoe	rhip	rknee	rank	rfoot	rtoe	
121.492458	-490.208112	435.859836	91.639414	-361.336087	221.271203	240.234313	-425.892926	202.762795	283.399982	-238.393493	-12.142760	186.333447	-146.026480	-196.403862	250.120758	-73.938069	-247.664092	-30.028278	-463.244541	223.662179	-158.577353	-308.427789	25.412997	-111.176852	-210.594228	-174.855295	-204.270702	-188.621050	-227.743261	42.949584	-135.846911	139.442500	0.000000	0.000000	0.000000	145.082937	-179.468995	-97.635246	368.670258	-221.321111	-505.629776	223.724440	-139.989430	-868.125735	276.921566	-246.049676	-900.258219	307.449584	-298.954100	-898.312182	-96.495480	-221.639730	-81.865975	-209.414611	-365.904953	-514.784168	-130.970749	-203.787672	-872.418433	-141.880939	-317.983997	-914.806037	-161.293407	-375.967561	-918.171960	
130.696986	-491.262785	432.152699	97.919170	-361.089375	218.779827	247.000783	-424.233490	199.335446	288.182851	-232.934546	-12.590157	189.035851	-140.796183	-195.855336	251.557777	-67.407957	-246.829332	-22.243260	-464.756831	221.630393	-154.593144	-309.372948	26.348066	-108.763189	-211.823390	-174.423697	-202.499908	-191.256460	-226.738621	45.764274	-135.778883	138.610920	0.000000	0.000000	0.000000	147.598314	-176.908075	-98.534718	376.455402	-215.002986	-503.967372	227.710608	-136.194487	-865.480387	283.034751	-241.150415	-897.647125	314.325676	-293.601920	-895.563198	-93.333667	-222.949523	-81.975132	-205.654216	-372.336414	-513.309107	-127.706039	-207.382138	-869.752493	-136.406521	-321.775162	-912.120871	-154.689194	-380.119499	-915.577639	
139.999087	-492.343492	428.164872	104.199928	-360.852104	216.089604	253.826094	-422.394507	195.714777	293.047102	-227.189355	-12.996438	191.606631	-135.537391	-195.247582	252.831080	-60.978884	-246.098021	-14.536229	-466.137598	219.370843	-150.717390	-310.149478	27.229678	-106.272377	-212.832709	-173.965971	-200.623786	-193.952434	-225.809670	48.583882	-135.752435	137.674049	0.000000	0.000000	0.000000	150.091898	-174.180041	-99.622064	384.001128	-208.600348	-502.491944	231.712401	-132.136640	-863.031676	289.159156	-235.925000	-895.266022	321.290404	-287.862038	-893.086101	-90.115125	-224.158497	-82.278902	-201.527727	-378.604197	-512.063854	-124.295113	-210.927242	-867.390860	-130.750083	-325.489283	-909.704143	-147.929029	-384.160823	-913.282009	
147.305298	-493.552450	424.524339	109.055090	-360.807309	213.661508	259.138506	-420.971593	192.547112	297.001417	-222.427844	-13.245234	193.551576	-131.355393	-194.655461	253.729618	-56.026053	-245.618829	-8.660088	-467.224867	217.199452	-148.009841	-310.572014	27.891872	-104.500126	-213.326187	-173.542375	-199.285633	-196.044555	-225.151241	50.734083	-135.859760	136.789763	0.000000	0.000000	0.000000	151.863020	-171.996827	-100.725044	389.793431	-203.817153	-501.448156	234.880686	-128.790881	-861.171040	294.033341	-231.578369	-893.526909	326.892095	-283.056535	-891.307510	-87.751594	-224.950505	-82.671115	-198.121999	-383.478789	-511.236750	-121.538460	-213.723633	-865.716465	-126.187922	-328.400478	-907.955613	-142.537760	-387.300289	-911.665328	
151.680315	-494.924187	421.643603	111.863349	-361.017575	211.807684	262.227086	-420.311050	190.229426	299.593873	-219.394231	-13.338413	194.736236	-128.788126	-194.172981	254.243514	-53.145879	-245.459486	-5.342667	-467.994331	215.385408	-146.873352	-310.675185	28.260901	-103.849240	-213.341337	-173.235128	-198.825759	-197.234688	-224.872896	51.908063	-136.102912	136.105883	0.000000	0.000000	0.000000	152.611325	-170.806657	-101.615399	393.196888	-201.512841	-500.837321	236.783618	-126.711032	-859.957123	297.075916	-228.776552	-892.494408	330.458626	-279.917127	-890.289561	-86.674302	-225.256372	-82.974197	-196.013449	-386.466570	-510.803100	-119.817102	-215.481426	-864.774733	-123.327878	-330.215344	-906.968859	-139.195489	-389.240057	-910.785822	
153.600652	-496.235413	419.724126	112.975349	-361.305327	210.700344	263.448129	-420.238346	188.895933	300.997770	-218.009873	-13.335072	195.340920	-127.726256	-193.865485	254.482439	-52.106885	-245.606791	-4.134970	-468.390266	214.173967	-146.898775	-310.576620	28.407504	-104.075276	-213.148002	-173.085460	-199.018996	-197.646320	-224.968118	52.263989	-136.351812	135.720006	0.000000	0.000000	0.000000	152.586690	-170.537217	-102.103768	394.390315	-201.322192	-500.583025	237.458707	-125.734059	-859.311833	298.439741	-227.317624	-892.073083	332.181076	-278.224932	-889.929857	-86.628903	-225.237601	-83.072509	-194.917394	-387.769283	-510.668582	-118.957261	-216.297533	-864.455547	-121.907948	-331.042871	-906.661501	-137.549397	-390.123789	-910.541861	
154.101467	-497.157416	418.818527	113.117836	-361.418907	210.388962	263.590409	-420.323844	188.507370	301.590957	-217.709947	-13.253075	195.603672	-127.755771	-193.754247	254.535095	-52.327834	-246.012115	-4.170166	-468.313744	213.719929	-147.409523	-310.289273	28.499565	-104.623988	-212.991210	-173.064536	-199.377772	-197.612543	-225.329624	52.158585	-136.447245	135.664632	0.000000	0.000000	0.000000	152.238951	-170.822832	-102.145397	393.855541	-202.280561	-500.685558	237.137159	-125.320340	-859.215789	298.565302	-226.558920	-892.208815	332.591214	-277.280507	-890.163585	-87.084952	-225.112537	-82.934566	-194.193586	-387.842865	-510.752200	-118.588076	-216.389301	-864.623931	-121.327365	-331.124586	-906.871447	-136.871515	-390.229441	-910.778171	
153.850424	-497.477907	418.897918	112.754881	-361.228619	210.823959	263.182678	-420.246511	188.938875	301.560312	-217.940951	-13.059460	195.607291	-128.515990	-193.843489	254.378738	-53.328809	-246.625834	-4.932696	-467.687646	214.015578	-148.000799	-309.681982	28.646870	-105.087357	-212.926328	-173.151004	-199.571538	-197.382397	-225.853452	51.841949	-136.299360	135.934388	0.000000	0.000000	0.000000	151.848728	-171.374549	-101.801511	391.957543	-203.628406	-501.188381	236.012894	-125.037843	-859.702318	297.766223	-226.010941	-892.901210	332.049413	-276.563546	-890.971953	-87.683129	-225.014838	-82.568618	-193.464566	-386.980881	-511.006053	-118.498329	-215.868130	-865.178622	-121.216739	-330.593980	-907.453099	-136.718465	-389.709879	-911.361290	
152.839270	-497.223645	419.905383	111.917821	-360.749523	211.944489	262.285964	-419.935272	190.102803	300.861842	-218.445904	-12.672063	195.317076	-129.878502	-194.115853	253.963395	-54.942284	-247.391960	-6.434034	-466.474367	214.973128	-148.642397	-308.583453	28.846637	-105.388779	-212.838963	-173.360483	-199.571214	-196.964421	-226.502652	51.341428	-135.910735	136.512237	0.000000	0.000000	0.000000	151.441421	-172.124492	-101.140870	388.831483	-205.169867	-502.085239	234.206798	-124.768918	-860.769428	296.116375	-225.588499	-894.143413	330.586868	-276.017753	-892.326693	-88.383270	-224.942916	-82.016265	-192.756788	-385.210855	-511.436459	-118.702823	-214.689698	-866.085954	-121.582123	-329.415128	-908.350919	-137.099152	-388.528064	-912.243155	
150.603174	-496.644764	421.758098	110.352351	-360.068655	213.733287	260.646155	-419.486875	192.011451	299.369877	-219.257478	-11.979656	194.694027	-131.925840	-194.522481	253.291116	-57.274182	-248.250335	-9.002868	-464.665774	216.535276	-149.564001	-306.902248	29.054429	-105.719168	-212.570085	-173.688451	-199.560400	-196.229625	-227.291015	50.523225	-135.340144	137.381622	0.000000	0.000000	0.000000	150.876681	-173.169950	-100.195886	384.460380	-207.206583	-503.287177	231.848638	-124.645685	-862.342615	293.544708	-225.536448	-895.896385	328.032039	-275.957961	-894.187551	-89.374421	-224.798192	-81.336160	-192.257876	-382.469014	-512.075354	-119.356587	-212.744792	-867.345406	-122.643618	-327.467343	-909.588435	-138.280933	-386.550913	-913.445002	
